Experimento,Nº Usuários,Unidade ID,Data/Hora Início,Status Execução,Duração (ms),Conexões ativas,Nº blocos lidos do disco,Nº blocos lidos da cache,Nº Arq. Temp.,Tamanho Arq. Temp.,I/O Read,I/O Write,Taxa de uso da cache
Exp_00, 34, 18008, 2025-02-13T12:50:30.067073, FAILED, 0, 43, 16875267, 12841215, 387, 33775452160, 0.0, 0.0, 43.2124334233103367
Exp_00, 34, 18006, 2025-02-13T12:50:30.653078, FAILED, 0, 43, 16937966, 12940491, 388, 33909899264, 0.0, 0.0, 43.3104393576950778
Exp_00, 34, 18007, 2025-02-13T12:50:31.111923, FAILED, 0, 43, 16993451, 12989779, 389, 34062114816, 0.0, 0.0, 43.3234811593013828
Exp_00, 34, 18008, 2025-02-13T12:50:31.667100, FAILED, 0, 43, 17048959, 13039451, 390, 34214338560, 0.0, 0.0, 43.3371221676386356
Exp_00, 34, 18006, 2025-02-13T12:50:31.805842, FAILED, 0, 43, 17111127, 13131478, 391, 34348785664, 0.0, 0.0, 43.4204593155913652
Exp_00, 34, 18007, 2025-02-13T12:50:32.700202, FAILED, 0, 43, 17165769, 13180059, 392, 34483535872, 0.0, 0.0, 43.4328534387000414
Exp_00, 34, 18007, 2025-02-13T12:50:33.725205, FAILED, 0, 43, 17220254, 13230748, 393, 34635743232, 0.0, 0.0, 43.4493025878097542
Exp_00, 34, 18008, 2025-02-13T12:50:47.480245, SUCCESS, 17098, 41, 17275638, 13281077, 396, 34787950592, 0.0, 0.0, 43.4636936594787758
Exp_00, 34, 18006, 2025-02-13T12:50:33.663047, FAILED, 0, 41, 17382782, 13363170, 397, 34940166144, 0.0, 0.0, 43.4631850072490844
Exp_00, 34, 18008, 2025-02-13T12:50:34.755948, FAILED, 0, 41, 17435657, 13415475, 398, 35092373504, 0.0, 0.0, 43.4845470175940384
Exp_00, 34, 18007, 2025-02-13T12:50:36.163314, FAILED, 0, 41, 17487917, 13467688, 399, 35244580864, 0.0, 0.0, 43.5064603001621193
Exp_00, 34, 18008, 2025-02-13T12:50:36.272817, FAILED, 0, 40, 17515873, 13518275, 400, 35379445760, 0.0, 0.0, 43.5593559713641889
Exp_00, 34, 18006, 2025-02-13T12:50:35.782750, FAILED, 0, 40, 17597053, 13591635, 401, 35513884672, 0.0, 0.0, 43.5787327764476659
Exp_00, 34, 18008, 2025-02-13T12:50:52.460012, SUCCESS, 14221, 38, 17652221, 13642521, 404, 35666092032, 0.0, 0.0, 43.5936522499530432
Exp_00, 34, 18007, 2025-02-13T12:50:36.807624, FAILED, 0, 38, 17705484, 13694432, 405, 35818307584, 0.0, 0.0, 43.6129574359370898
Exp_00, 34, 18006, 2025-02-13T12:50:36.785903, FAILED, 0, 38, 17818472, 13770681, 406, 35970514944, 0.0, 0.0, 43.5930681648855859
Exp_00, 34, 18008, 2025-02-13T12:50:37.831049, FAILED, 0, 38, 17873421, 13820912, 407, 36122730496, 0.0, 0.0, 43.6068870734714625
Exp_00, 34, 18007, 2025-02-13T12:50:44.275962, SUCCESS, 25833, 36, 17926541, 13872565, 408, 36274937856, 0.0, 0.0, 43.6256446957974227
Exp_00, 34, 18006, 2025-02-13T12:50:43.696436, FAILED, 0, 35, 18189300, 14093826, 411, 36731576320, 0.0, 0.0, 43.6569432588405472
Exp_00, 34, 18008, 2025-02-13T12:50:44.356214, FAILED, 0, 35, 18189300, 14093826, 411, 36731576320, 0.0, 0.0, 43.6569432588405472
Exp_00, 34, 18006, 2025-02-13T12:50:44.378516, FAILED, 0, 34, 18189300, 14093826, 411, 36731576320, 0.0, 0.0, 43.6569432588405472
Exp_00, 34, 18007, 2025-02-13T12:50:46.980854, FAILED, 0, 30, 18240897, 14147736, 412, 36883800064, 0.0, 0.0, 43.6811766646650385
Exp_00, 34, 18007, 2025-02-13T12:50:50.653551, SUCCESS, 29400, 29, 18407616, 14274677, 414, 37188222976, 0.0, 0.0, 43.6770975647271750
Exp_00, 34, 18006, 2025-02-13T12:50:49.565075, FAILED, 0, 28, 18407616, 14274677, 414, 37188222976, 0.0, 0.0, 43.6770975647271750
Exp_00, 34, 18006, 2025-02-13T12:50:52.757976, FAILED, 0, 27, 18521847, 14349499, 415, 37340446720, 0.0, 0.0, 43.6535181735484759
Exp_00, 34, 18007, 2025-02-13T12:50:53.501022, FAILED, 0, 26, 18573060, 14403059, 416, 37492654080, 0.0, 0.0, 43.6772410968070560
Exp_00, 34, 18008, 2025-02-13T12:50:54.069826, FAILED, 0, 25, 18721925, 14547738, 418, 37797093376, 0.0, 0.0, 43.7267368773768463
Exp_00, 34, 18006, 2025-02-13T12:50:54.564825, FAILED, 0, 25, 18721925, 14547738, 418, 37797093376, 0.0, 0.0, 43.7267368773768463
Exp_00, 34, 18007, 2025-02-13T12:50:55.070231, FAILED, 0, 24, 18830633, 14648110, 420, 38101516288, 0.0, 0.0, 43.7534646984804656
Exp_00, 34, 18008, 2025-02-13T12:50:55.252507, FAILED, 0, 23, 18830633, 14648110, 420, 38101516288, 0.0, 0.0, 43.7534646984804656
Exp_00, 34, 18006, 2025-02-13T12:50:56.201764, FAILED, 0, 21, 18944578, 14723218, 421, 38253731840, 0.0, 0.0, 43.7308637607285015
Exp_00, 34, 18007, 2025-02-13T12:50:56.898432, FAILED, 0, 20, 18998161, 14774242, 422, 38405939200, 0.0, 0.0, 43.7464932536781585
Exp_00, 34, 18008, 2025-02-13T12:50:57.689793, SUCCESS, 30282, 19, 19163120, 14922842, 425, 38862577664, 0.0, 0.0, 43.7800229901095354
Exp_00, 34, 18007, 2025-02-13T12:51:00.111383, SUCCESS, 28010, 18, 19476656, 15196848, 429, 39471423488, 0.0, 0.0, 43.8284172260178839
Exp_00, 34, 18008, 2025-02-13T12:51:01.982553, SUCCESS, 26155, 17, 19476656, 15196848, 429, 39471423488, 0.0, 0.0, 43.8284172260178839
Exp_00, 34, 18006, 2025-02-13T12:51:03.373849, SUCCESS, 24844, 16, 19476656, 15196848, 429, 39471423488, 0.0, 0.0, 43.8284172260178839
Exp_00, 34, 18007, 2025-02-13T12:51:01.878542, SUCCESS, 26346, 16, 19476656, 15196848, 429, 39471423488, 0.0, 0.0, 43.8284172260178839
Exp_00, 34, 18008, 2025-02-13T12:51:00.766876, SUCCESS, 27477, 15, 19476656, 15196848, 429, 39471423488, 0.0, 0.0, 43.8284172260178839
Exp_00, 34, 18006, 2025-02-13T12:51:01.284416, SUCCESS, 26968, 14, 19476656, 15196848, 429, 39471423488, 0.0, 0.0, 43.8284172260178839
Exp_00, 34, 18006, 2025-02-13T12:50:59.491488, SUCCESS, 28789, 12, 19569448, 15293109, 430, 39623639040, 0.0, 0.0, 43.8668597945928063
Exp_00, 55, 18008, 2025-02-13T12:51:33.306220, SUCCESS, 5276, 10, 19624534, 15343468, 433, 39775854592, 0.0, 0.0, 43.8785950652828263
Exp_00, 55, 18006, 2025-02-13T12:51:34.322428, SUCCESS, 5029, 12, 19739310, 15419073, 436, 39928053760, 0.0, 0.0, 43.8560356999353469
Exp_00, 55, 18006, 2025-02-13T12:51:39.361226, SUCCESS, 10346, 21, 19853437, 15496064, 439, 40080261120, 0.0, 0.0, 43.8367262949482653
Exp_00, 55, 18007, 2025-02-13T12:51:38.462175, SUCCESS, 12365, 21, 19908541, 15546628, 441, 40232476672, 0.0, 0.0, 43.8486924149198104
Exp_00, 55, 18008, 2025-02-13T12:51:36.365038, SUCCESS, 15852, 26, 19988333, 15623261, 443, 40459091968, 0.0, 0.0, 43.8712768656185398
Exp_00, 55, 18008, 2025-02-13T12:51:38.589526, SUCCESS, 14203, 27, 20071348, 15699645, 445, 40689115136, 0.0, 0.0, 43.8893183647431873
Exp_00, 55, 18007, 2025-02-13T12:51:35.339978, SUCCESS, 17585, 27, 20071348, 15700037, 445, 40689115136, 0.0, 0.0, 43.8899332525145448
Exp_00, 55, 18007, 2025-02-13T12:51:39.426934, SUCCESS, 17476, 29, 20126312, 15750671, 446, 40841322496, 0.0, 0.0, 43.9018827196255605
Exp_00, 55, 18008, 2025-02-13T12:51:40.449106, SUCCESS, 17676, 29, 20180256, 15801907, 447, 40993538048, 0.0, 0.0, 43.9159452420911995
Exp_00, 55, 18006, 2025-02-13T12:51:41.472337, SUCCESS, 17229, 28, 20403517, 15957922, 449, 41297960960, 0.0, 0.0, 43.8869374779144467
Exp_00, 55, 18006, 2025-02-13T12:51:37.385450, SUCCESS, 21212, 28, 20403517, 15957922, 449, 41297960960, 0.0, 0.0, 43.8869374779144467
Exp_00, 55, 18007, 2025-02-13T12:51:42.495902, SUCCESS, 16374, 29, 20458641, 16008004, 450, 41450176512, 0.0, 0.0, 43.8976604510779645
Exp_00, 55, 18008, 2025-02-13T12:51:43.516892, SUCCESS, 16358, 35, 20511184, 16060833, 451, 41602400256, 0.0, 0.0, 43.9156336386915712
Exp_00, 55, 18008, 2025-02-13T12:51:49.634272, SUCCESS, 14817, 33, 20566064, 16112067, 454, 41754615808, 0.0, 0.0, 43.9282661376611584
Exp_00, 55, 18007, 2025-02-13T12:51:45.554882, SUCCESS, 21308, 41, 20621022, 16162475, 455, 41906831360, 0.0, 0.0, 43.9394737264920733
Exp_00, 55, 18006, 2025-02-13T12:51:44.535400, SUCCESS, 22553, 41, 20719916, 16253219, 456, 42059030528, 0.0, 0.0, 43.9595371071454990
Exp_00, 55, 18008, 2025-02-13T12:51:50.858339, SUCCESS, 23032, 45, 20774684, 16304656, 458, 42211237888, 0.0, 0.0, 43.9723468648578966
Exp_00, 55, 18007, 2025-02-13T12:51:52.283533, SUCCESS, 24420, 49, 20828997, 16356407, 460, 42363445248, 0.0, 0.0, 43.9860946515466122
Exp_00, 55, 18008, 2025-02-13T12:51:46.574735, FAILED, 0, 50, 20883628, 16406956, 461, 42515644416, 0.0, 0.0, 43.9975839477332937
Exp_00, 55, 18006, 2025-02-13T12:51:47.596251, FAILED, 0, 50, 20968362, 16511860, 462, 42667851776, 0.0, 0.0, 44.0548617881719057
Exp_00, 55, 18006, 2025-02-13T12:52:15.111713, FAILED, 0, 50, 20968362, 16529586, 462, 42667851776, 0.0, 0.0, 44.0813081291808288
Exp_00, 55, 18007, 2025-02-13T12:52:17.155551, FAILED, 0, 50, 20968362, 16542327, 462, 42667851776, 0.0, 0.0, 44.1003016500176790
Exp_00, 55, 18007, 2025-02-13T12:51:48.613561, FAILED, 0, 50, 21023287, 16592576, 463, 42820067328, 0.0, 0.0, 44.1105817511085682
Exp_00, 55, 18008, 2025-02-13T12:52:17.700008, FAILED, 0, 50, 21023287, 16600755, 463, 42820067328, 0.0, 0.0, 44.1227314173208716
Exp_00, 55, 18006, 2025-02-13T12:52:18.776064, FAILED, 0, 50, 21023287, 16600755, 463, 42820067328, 0.0, 0.0, 44.1227314173208716
Exp_00, 55, 18006, 2025-02-13T12:52:18.161289, FAILED, 0, 50, 21023287, 16613912, 463, 42820067328, 0.0, 0.0, 44.1422646780914807
Exp_00, 55, 18006, 2025-02-13T12:51:49.725587, FAILED, 0, 50, 21069890, 16688914, 464, 42927906816, 0.0, 0.0, 44.1987357438545988
Exp_00, 55, 18006, 2025-02-13T12:52:20.191850, FAILED, 0, 54, 21069890, 16689042, 464, 42927906816, 0.0, 0.0, 44.1989249060328295
Exp_00, 55, 18007, 2025-02-13T12:52:20.658703, FAILED, 0, 54, 21069890, 16689042, 464, 42927906816, 0.0, 0.0, 44.1989249060328295
Exp_00, 55, 18007, 2025-02-13T12:52:19.897864, FAILED, 0, 54, 21069890, 16689042, 464, 42927906816, 0.0, 0.0, 44.1989249060328295
Exp_00, 55, 18008, 2025-02-13T12:52:18.678075, FAILED, 0, 55, 21069890, 16701349, 464, 42927906816, 0.0, 0.0, 44.2171065661891578
Exp_00, 55, 18008, 2025-02-13T12:52:20.695966, FAILED, 0, 55, 21069890, 16701349, 464, 42927906816, 0.0, 0.0, 44.2171065661891578
Exp_00, 55, 18007, 2025-02-13T12:52:20.887877, FAILED, 0, 56, 21069890, 16701381, 464, 42927906816, 0.0, 0.0, 44.2171538257211413
Exp_00, 55, 18007, 2025-02-13T12:52:19.180059, FAILED, 0, 56, 21069890, 16714523, 464, 42927906816, 0.0, 0.0, 44.2365559576114098
Exp_00, 55, 18006, 2025-02-13T12:52:19.553708, FAILED, 0, 56, 21069890, 16723136, 464, 42927906816, 0.0, 0.0, 44.2492644013210268
Exp_00, 55, 18008, 2025-02-13T12:52:21.208072, FAILED, 0, 56, 21069890, 16723136, 464, 42927906816, 0.0, 0.0, 44.2492644013210268
Exp_00, 55, 18007, 2025-02-13T12:52:16.126828, FAILED, 0, 56, 21069890, 16752298, 464, 42927906816, 0.0, 0.0, 44.2922498296502571
Exp_00, 55, 18007, 2025-02-13T12:52:21.488802, FAILED, 0, 56, 21069890, 16752298, 464, 42927906816, 0.0, 0.0, 44.2922498296502571
Exp_00, 55, 18007, 2025-02-13T12:52:21.187267, FAILED, 0, 56, 21069890, 16752298, 464, 42927906816, 0.0, 0.0, 44.2922498296502571
Exp_00, 55, 18008, 2025-02-13T12:52:20.157713, FAILED, 0, 56, 21069890, 16760177, 464, 42927906816, 0.0, 0.0, 44.3038522770789700
Exp_00, 55, 18008, 2025-02-13T12:52:21.977508, FAILED, 0, 57, 21069890, 16760209, 464, 42927906816, 0.0, 0.0, 44.3038993897425434
Exp_00, 55, 18006, 2025-02-13T12:52:22.051443, FAILED, 0, 57, 21069890, 16760209, 464, 42927906816, 0.0, 0.0, 44.3038993897425434
Exp_00, 55, 18008, 2025-02-13T12:52:21.494175, FAILED, 0, 57, 21069890, 16760209, 464, 42927906816, 0.0, 0.0, 44.3038993897425434
Exp_00, 55, 18006, 2025-02-13T12:52:20.697348, FAILED, 0, 57, 21069890, 16770379, 464, 42927906816, 0.0, 0.0, 44.3188683463111745
Exp_00, 55, 18007, 2025-02-13T12:52:21.961348, FAILED, 0, 57, 21069890, 16774112, 464, 42927906816, 0.0, 0.0, 44.3243608326624652
Exp_00, 55, 18006, 2025-02-13T12:52:22.175323, FAILED, 0, 57, 21069890, 16774112, 464, 42927906816, 0.0, 0.0, 44.3243608326624652
Exp_00, 55, 18007, 2025-02-13T12:52:22.194431, FAILED, 0, 57, 21069890, 16774112, 464, 42927906816, 0.0, 0.0, 44.3243608326624652
Exp_00, 55, 18007, 2025-02-13T12:51:50.728441, FAILED, 0, 57, 21118010, 16831166, 465, 43080114176, 0.0, 0.0, 44.3518615529359583
Exp_00, 55, 18008, 2025-02-13T12:52:19.553693, FAILED, 0, 57, 21118010, 16856440, 465, 43080114176, 0.0, 0.0, 44.3888983250580324
Exp_00, 55, 18006, 2025-02-13T12:51:52.808553, FAILED, 0, 57, 21202290, 16936955, 466, 43214979072, 0.0, 0.0, 44.4082073465271795
Exp_00, 55, 18007, 2025-02-13T12:51:52.964076, FAILED, 0, 57, 21236005, 16995350, 467, 43349843968, 0.0, 0.0, 44.4539567064782297
Exp_00, 55, 18008, 2025-02-13T12:51:52.695039, FAILED, 0, 57, 21285126, 17048505, 468, 43484520448, 0.0, 0.0, 44.4740155191664468
Exp_00, 55, 18006, 2025-02-13T12:52:22.782680, FAILED, 0, 55, 21321418, 17093092, 470, 43590074368, 0.0, 0.0, 44.4964467853423095
Exp_00, 55, 18006, 2025-02-13T12:51:51.675683, FAILED, 0, 56, 21405064, 17174256, 471, 43724922880, 0.0, 0.0, 44.5167410934148139
Exp_00, 55, 18007, 2025-02-13T12:52:04.468121, SUCCESS, 19795, 56, 21423131, 17193279, 472, 43771584512, 0.0, 0.0, 44.5232454285626240
Exp_00, 55, 18006, 2025-02-13T12:51:54.732137, FAILED, 0, 57, 21498297, 17277722, 473, 43879546880, 0.0, 0.0, 44.5577510161628505
Exp_00, 55, 18008, 2025-02-13T12:51:53.712517, FAILED, 0, 57, 21546027, 17330297, 474, 44014206976, 0.0, 0.0, 44.5780238892957060
Exp_00, 55, 18006, 2025-02-13T12:52:22.259649, FAILED, 0, 57, 21546027, 17347171, 474, 44014206976, 0.0, 0.0, 44.6020689787453323
Exp_00, 55, 18007, 2025-02-13T12:51:55.753037, FAILED, 0, 57, 21597947, 17397077, 475, 44122284032, 0.0, 0.0, 44.6135819790750738
Exp_00, 55, 18006, 2025-02-13T12:52:24.898680, FAILED, 0, 57, 21597947, 17426965, 475, 44122284032, 0.0, 0.0, 44.6560007617698151
Exp_00, 55, 18008, 2025-02-13T12:52:22.357339, FAILED, 0, 57, 21597947, 17426965, 475, 44122284032, 0.0, 0.0, 44.6560007617698151
Exp_00, 55, 18008, 2025-02-13T12:52:26.277872, FAILED, 0, 57, 21597947, 17427874, 475, 44122284032, 0.0, 0.0, 44.6572898492000975
Exp_00, 55, 18008, 2025-02-13T12:52:26.654783, FAILED, 0, 56, 21597947, 17436923, 475, 44122284032, 0.0, 0.0, 44.6701193061485795
Exp_00, 55, 18006, 2025-02-13T12:52:25.767732, FAILED, 0, 56, 21597947, 17436923, 475, 44122284032, 0.0, 0.0, 44.6701193061485795
Exp_00, 55, 18007, 2025-02-13T12:52:24.252999, FAILED, 0, 56, 21597947, 17462885, 475, 44122284032, 0.0, 0.0, 44.7068946201657968
Exp_00, 55, 18008, 2025-02-13T12:52:24.163648, FAILED, 0, 56, 21597947, 17462885, 475, 44122284032, 0.0, 0.0, 44.7068946201657968
Exp_00, 55, 18008, 2025-02-13T12:51:56.772136, FAILED, 0, 57, 21619423, 17512466, 476, 44230189056, 0.0, 0.0, 44.7524166288011294
Exp_00, 55, 18006, 2025-02-13T12:51:56.967379, FAILED, 0, 57, 21711273, 17584952, 477, 44338348032, 0.0, 0.0, 44.7497234149081750
Exp_00, 55, 18008, 2025-02-13T12:52:27.287671, FAILED, 0, 57, 21711273, 17585418, 477, 44338348032, 0.0, 0.0, 44.7503786005798809
Exp_00, 55, 18008, 2025-02-13T12:52:26.756250, FAILED, 0, 58, 21711273, 17585450, 477, 44338348032, 0.0, 0.0, 44.7504235913004756
Exp_00, 55, 18007, 2025-02-13T12:52:27.477394, FAILED, 0, 58, 21711273, 17585450, 477, 44338348032, 0.0, 0.0, 44.7504235913004756
Exp_00, 55, 18007, 2025-02-13T12:52:26.692374, FAILED, 0, 58, 21711273, 17590524, 477, 44338348032, 0.0, 0.0, 44.7575565056223765
Exp_00, 55, 18007, 2025-02-13T12:52:27.558173, FAILED, 0, 58, 21711273, 17603265, 477, 44338348032, 0.0, 0.0, 44.7754593987598176
Exp_00, 55, 18007, 2025-02-13T12:52:25.075731, FAILED, 0, 58, 21711273, 17603265, 477, 44338348032, 0.0, 0.0, 44.7754593987598176
Exp_00, 55, 18006, 2025-02-13T12:52:27.379731, FAILED, 0, 61, 21711273, 17606983, 477, 44338348032, 0.0, 0.0, 44.7806815236159000
Exp_00, 55, 18006, 2025-02-13T12:52:26.687030, FAILED, 0, 61, 21711273, 17606983, 477, 44338348032, 0.0, 0.0, 44.7806815236159000
Exp_00, 55, 18007, 2025-02-13T12:52:23.464170, FAILED, 0, 61, 21711273, 17628933, 477, 44338348032, 0.0, 0.0, 44.8114913277271604
Exp_00, 55, 18008, 2025-02-13T12:52:25.264525, FAILED, 0, 63, 21711273, 17642145, 477, 44338348032, 0.0, 0.0, 44.8300195932155118
Exp_00, 55, 18008, 2025-02-13T12:52:27.584682, FAILED, 0, 62, 21711273, 17654303, 477, 44338348032, 0.0, 0.0, 44.8470587601715773
Exp_00, 55, 18006, 2025-02-13T12:52:23.240570, FAILED, 0, 62, 21711273, 17672029, 477, 44338348032, 0.0, 0.0, 44.8718825049255646
Exp_00, 55, 18006, 2025-02-13T12:52:24.191082, FAILED, 0, 62, 21711273, 17688857, 477, 44338348032, 0.0, 0.0, 44.8954280100091040
Exp_00, 55, 18008, 2025-02-13T12:51:58.166195, FAILED, 0, 63, 21733044, 17740288, 478, 44446253056, 0.0, 0.0, 44.9424639399582483
Exp_00, 55, 18006, 2025-02-13T12:51:58.763497, FAILED, 0, 63, 21821475, 17825645, 479, 44527566848, 0.0, 0.0, 44.9607562920080954
Exp_00, 55, 18006, 2025-02-13T12:51:58.881914, FAILED, 0, 63, 21955144, 17955664, 481, 44717015040, 0.0, 0.0, 44.9894775370120294
Exp_00, 55, 18008, 2025-02-13T12:51:58.815072, FAILED, 0, 63, 21955144, 17955664, 481, 44717015040, 0.0, 0.0, 44.9894775370120294
Exp_00, 55, 18007, 2025-02-13T12:51:58.772139, FAILED, 0, 63, 22003514, 18007285, 482, 44825141248, 0.0, 0.0, 45.0060619884146777
Exp_00, 55, 18007, 2025-02-13T12:51:57.900446, FAILED, 0, 63, 22044556, 18064728, 483, 44933308416, 0.0, 0.0, 45.0387695776369381
Exp_00, 55, 18008, 2025-02-13T12:51:59.883324, FAILED, 0, 63, 22076109, 18120127, 484, 45041270784, 0.0, 0.0, 45.0791636311419806
Exp_00, 55, 18008, 2025-02-13T12:52:27.757080, FAILED, 0, 63, 22076109, 18136971, 484, 45041270784, 0.0, 0.0, 45.1021682497336687
Exp_00, 55, 18007, 2025-02-13T12:52:30.658995, FAILED, 0, 63, 22076109, 18136971, 484, 45041270784, 0.0, 0.0, 45.1021682497336687
Exp_00, 55, 18008, 2025-02-13T12:52:30.694324, FAILED, 0, 63, 22076109, 18136971, 484, 45041270784, 0.0, 0.0, 45.1021682497336687
Exp_00, 55, 18006, 2025-02-13T12:52:30.756798, FAILED, 0, 63, 22076109, 18144859, 484, 45041270784, 0.0, 0.0, 45.1129346265360893
Exp_00, 55, 18006, 2025-02-13T12:52:29.090871, FAILED, 0, 63, 22076109, 18144859, 484, 45041270784, 0.0, 0.0, 45.1129346265360893
Exp_00, 55, 18007, 2025-02-13T12:52:26.286192, FAILED, 0, 63, 22076109, 18161703, 484, 45041270784, 0.0, 0.0, 45.1359109685188648
Exp_00, 55, 18006, 2025-02-13T12:52:30.795274, FAILED, 0, 63, 22076109, 18161703, 484, 45041270784, 0.0, 0.0, 45.1359109685188648
Exp_00, 55, 18007, 2025-02-13T12:52:30.892431, FAILED, 0, 63, 22076109, 18161703, 484, 45041270784, 0.0, 0.0, 45.1359109685188648
Exp_00, 55, 18006, 2025-02-13T12:52:27.585393, FAILED, 0, 63, 22076109, 18183368, 484, 45041270784, 0.0, 0.0, 45.1654352092055245
Exp_00, 55, 18006, 2025-02-13T12:52:30.991919, FAILED, 0, 63, 22076109, 18183368, 484, 45041270784, 0.0, 0.0, 45.1654352092055245
Exp_00, 55, 18007, 2025-02-13T12:52:31.066792, FAILED, 0, 63, 22076109, 18183368, 484, 45041270784, 0.0, 0.0, 45.1654352092055245
Exp_00, 55, 18007, 2025-02-13T12:52:30.783294, FAILED, 0, 63, 22076109, 18183368, 484, 45041270784, 0.0, 0.0, 45.1654352092055245
Exp_00, 55, 18008, 2025-02-13T12:52:31.095425, FAILED, 0, 63, 22076109, 18183368, 484, 45041270784, 0.0, 0.0, 45.1654352092055245
Exp_00, 55, 18008, 2025-02-13T12:52:30.959741, FAILED, 0, 63, 22076109, 18197027, 484, 45041270784, 0.0, 0.0, 45.1840328500864696
Exp_00, 55, 18007, 2025-02-13T12:52:27.757080, FAILED, 0, 63, 22076109, 18205034, 484, 45041270784, 0.0, 0.0, 45.1949290515415613
Exp_00, 55, 18007, 2025-02-13T12:52:29.365398, FAILED, 0, 63, 22076109, 18205034, 484, 45041270784, 0.0, 0.0, 45.1949290515415613
Exp_00, 55, 18006, 2025-02-13T12:52:31.172509, FAILED, 0, 63, 22076109, 18205034, 484, 45041270784, 0.0, 0.0, 45.1949290515415613
Exp_00, 55, 18007, 2025-02-13T12:52:26.981351, FAILED, 0, 63, 22076109, 18217775, 484, 45041270784, 0.0, 0.0, 45.2122585154610561
Exp_00, 55, 18007, 2025-02-13T12:51:59.837068, FAILED, 0, 63, 22123575, 18270619, 485, 45149421568, 0.0, 0.0, 45.2308047042602212
Exp_00, 55, 18008, 2025-02-13T12:52:27.973778, FAILED, 0, 63, 22123575, 18305108, 485, 45149421568, 0.0, 0.0, 45.2775273436436205
Exp_00, 55, 18006, 2025-02-13T12:52:28.054059, FAILED, 0, 63, 22123575, 18305108, 485, 45149421568, 0.0, 0.0, 45.2775273436436205
Exp_00, 55, 18008, 2025-02-13T12:52:31.186003, FAILED, 0, 63, 22123575, 18307657, 485, 45149421568, 0.0, 0.0, 45.2809773394983363
Exp_00, 55, 18007, 2025-02-13T12:52:31.186061, FAILED, 0, 63, 22123575, 18307657, 485, 45149421568, 0.0, 0.0, 45.2809773394983363
Exp_00, 55, 18006, 2025-02-13T12:52:31.677360, FAILED, 0, 63, 22123575, 18315545, 485, 45149421568, 0.0, 0.0, 45.2916507579789076
Exp_00, 55, 18006, 2025-02-13T12:52:30.163716, FAILED, 0, 63, 22123575, 18315545, 485, 45149421568, 0.0, 0.0, 45.2916507579789076
Exp_00, 55, 18007, 2025-02-13T12:52:28.968662, FAILED, 0, 63, 22123575, 18327986, 485, 45149421568, 0.0, 0.0, 45.3084764763466112
Exp_00, 55, 18007, 2025-02-13T12:52:31.880732, FAILED, 0, 63, 22123575, 18327986, 485, 45149421568, 0.0, 0.0, 45.3084764763466112
Exp_00, 55, 18007, 2025-02-13T12:52:31.553814, FAILED, 0, 63, 22123575, 18327986, 485, 45149421568, 0.0, 0.0, 45.3084764763466112
Exp_00, 55, 18008, 2025-02-13T12:52:28.295857, FAILED, 0, 63, 22123575, 18336566, 485, 45149421568, 0.0, 0.0, 45.3200743912385278
Exp_00, 55, 18007, 2025-02-13T12:52:01.875442, FAILED, 0, 63, 22165083, 18386432, 486, 45257326592, 0.0, 0.0, 45.3409249938010947
Exp_00, 55, 18006, 2025-02-13T12:52:00.855464, FAILED, 0, 63, 22253295, 18466740, 487, 45338501120, 0.0, 0.0, 45.3505012950013427
Exp_00, 55, 18008, 2025-02-13T12:52:31.250154, FAILED, 0, 63, 22253295, 18475613, 487, 45338501120, 0.0, 0.0, 45.3624069665702798
Exp_00, 55, 18008, 2025-02-13T12:52:02.891337, FAILED, 0, 63, 22283392, 18524621, 488, 45446365184, 0.0, 0.0, 45.3945674835969102
Exp_00, 55, 18006, 2025-02-13T12:52:27.782580, FAILED, 0, 63, 22283392, 18553101, 488, 45446365184, 0.0, 0.0, 45.4326501543607087
Exp_00, 55, 18006, 2025-02-13T12:52:03.912593, FAILED, 0, 63, 22374757, 18632545, 489, 45527539712, 0.0, 0.0, 45.4371394636008972
Exp_00, 55, 18008, 2025-02-13T12:52:30.784099, FAILED, 0, 63, 22374757, 18649389, 489, 45527539712, 0.0, 0.0, 45.4595422900454771
Exp_00, 55, 18008, 2025-02-13T12:52:31.889677, FAILED, 0, 63, 22374757, 18671760, 489, 45527539712, 0.0, 0.0, 45.4892677008380516
Exp_00, 55, 18006, 2025-02-13T12:52:31.994658, FAILED, 0, 63, 22374757, 18684325, 489, 45527539712, 0.0, 0.0, 45.5059492075346448
Exp_00, 55, 18008, 2025-02-13T12:52:04.928525, FAILED, 0, 63, 22416091, 18732846, 490, 45582057472, 0.0, 0.0, 45.5244955659486416
Exp_00, 55, 18006, 2025-02-13T12:52:05.950015, FAILED, 0, 63, 22463356, 18806351, 491, 45663248384, 0.0, 0.0, 45.5693833736207529
Exp_00, 55, 18008, 2025-02-13T12:52:32.996417, FAILED, 0, 63, 22463356, 18844643, 491, 45663248384, 0.0, 0.0, 45.6198398765333562
Exp_00, 55, 18007, 2025-02-13T12:52:31.190382, FAILED, 0, 63, 22463356, 18844643, 491, 45663248384, 0.0, 0.0, 45.6198398765333562
Exp_00, 55, 18007, 2025-02-13T12:52:27.952719, FAILED, 0, 63, 22463356, 18873404, 491, 45663248384, 0.0, 0.0, 45.6576761216892664
Exp_00, 55, 18006, 2025-02-13T12:52:33.085862, FAILED, 0, 63, 22463356, 18890729, 491, 45663248384, 0.0, 0.0, 45.6804424520576383
